unixtime,ws,wd,co2,temp
1626107517,0,127,243,42
1626107520,0,112,453,42
1626107523,0,106,368,42
1626107526,0,138,447,42
1626107529,0,113,459,42
1626107532,0,127,443,42
1626107535,0,73,471,42
1626107538,0,85,459,42
1626107541,0,115,458,43
1626107544,1,101,437,43
1626107547,1,57,420,43
1626107550,1,76,431,43
1626107553,1,54,442,43
1626107556,1,114,358,43
1626107559,1,114,382,43
1626107562,0,115,396,43
1626107565,1,115,357,43
1626107568,0,115,332,43
1626107571,1,115,456,43
1626107574,1,113,478,43
1626107577,1,137,511,43
1626107580,1,146,438,43
1626107583,1,115,434,43
1626107586,1,119,446,43
1626107589,0,113,447,43
1626107592,1,115,441,43
1626107595,1,115,436,44
1626107598,1,115,439,44
1626107601,1,115,432,44
1626107604,1,66,438,44
1626107607,2,115,445,44
1626107610,2,115,442,44
1626107613,2,115,575,43
1626107616,2,115,744,43
1626107619,2,114,115,43
1626107622,2,115,53,43
1626107625,2,122,393,43
1626107628,3,180,166,43
1626107631,3,177,226,43
1626107634,4,177,256,43
1626107637,3,180,335,43
1626107640,4,180,478,43
1626107643,5,180,428,43
1626107646,4,178,323,43
1626107649,4,178,376,43
1626107652,5,195,387,43
1626107655,5,213,392,43
1626107658,5,220,414,43
1626107661,5,227,397,43
1626107664,4,221,454,43
1626107667,4,213,442,43
1626107670,5,213,456,43
1626107673,4,215,422,43
1626107676,6,229,474,43
1626107679,5,223,447,43
1626107682,4,235,376,43
1626107685,4,219,432,43
1626107688,4,218,482,43
1626107691,4,213,528,43
1626107694,4,215,472,43
1626107697,4,218,465,43
1626107700,3,218,459,43
1626107703,3,218,460,43
1626107706,2,214,404,43
1626107709,2,215,405,43
1626107712,2,218,412,43
1626107715,1,218,406,43
1626107718,3,219,417,43
1626107721,2,216,465,43
1626107724,4,214,460,43
1626107727,5,216,466,43
1626107730,4,215,411,43
1626107733,4,215,393,43
1626107736,4,212,407,43
1626107739,4,206,385,43
1626107742,4,210,392,43
1626107745,3,209,497,43
1626107748,4,210,497,43
1626107751,2,204,473,43
1626107754,3,206,472,43
1626107757,2,210,422,43
1626107760,4,209,400,43
1626107763,4,210,389,43
1626107766,4,205,421,43
1626107769,4,235,405,43
1626107772,4,239,459,43
1626107775,4,237,375,43
1626107778,3,238,429,43
1626107781,3,235,362,43
1626107784,3,233,474,43
1626107787,2,238,477,43
1626107790,2,237,474,42
1626107793,3,238,498,42
1626107796,3,237,466,42
1626107799,2,233,454,42
1626107802,3,237,441,42
1626107805,2,237,382,43
1626107808,3,237,386,42
1626107811,3,234,427,43
1626107814,2,233,423,42
1626107817,3,237,430,43
1626107820,2,237,435,43
1626107823,2,237,432,43
1626107826,2,237,438,43
1626107829,1,233,428,43
1626107832,1,237,439,43
1626107835,1,237,435,43
1626107838,0,237,424,43
1626107841,2,235,484,43
1626107844,2,233,448,43
1626107847,4,231,440,43
1626107850,4,231,405,43
1626107853,4,231,416,43
1626107856,4,229,443,43
1626107859,3,230,443,43
1626107862,3,230,483,43
1626107865,3,230,342,43
1626107868,2,230,441,43
1626107871,4,228,493,43
1626107874,4,215,514,43
1626107877,4,208,476,42
1626107880,5,206,504,42
1626107883,4,206,442,42
1626107886,5,205,283,42
1626107889,4,206,463,42
1626107892,5,207,487,42
1626107895,5,206,451,42
1626107898,5,207,417,42
1626107901,4,205,380,43
1626107904,5,206,340,42
1626107907,4,207,355,43
1626107910,4,207,409,43
1626107913,3,207,465,43
1626107916,2,206,446,43
1626107919,3,206,425,43
1626107922,2,236,397,43
1626107925,2,235,420,43
1626107928,3,237,406,43
1626107931,2,233,434,43
1626107934,3,236,465,43
1626107937,2,236,432,43
1626107940,3,234,482,43
1626107943,3,237,488,43
1626107946,3,230,510,43
1626107949,2,236,518,43
1626107952,3,237,525,43
1626107955,2,233,516,43
1626107958,2,237,503,43
1626107961,3,230,479,43
1626107964,2,236,485,43
1626107967,3,236,480,43
1626107970,2,232,506,43
1626107973,2,236,521,43
1626107976,2,229,514,43
1626107979,1,236,516,43
1626107982,1,236,517,43
1626107985,1,230,511,43
1626107988,1,236,498,43
1626107991,0,232,462,43
1626107994,1,236,445,43
1626107997,0,236,534,43
1626108000,1,230,832,43
1626108003,0,236,813,42
1626108006,1,229,514,42
1626108009,0,236,410,42
1626108012,1,236,298,42
1626108015,1,229,305,41
1626108018,1,236,372,41
1626108021,2,228,255,41
1626108024,1,236,249,41
1626108027,1,236,240,41
1626108030,2,229,209,41
1626108033,1,236,285,41
1626108036,1,232,0,41
1626108039,2,236,0,41
1626108042,1,236,0,41
1626108045,1,229,491,41
1626108048,1,236,501,41
1626108051,0,233,537,41
1626108054,1,235,594,41
1626108057,0,236,601,41
1626108060,0,229,427,41
1626108063,1,236,391,41
1626108066,1,230,468,41
1626108069,1,235,488,41
1626108072,1,236,506,41
1626108075,1,229,399,41
1626108078,2,236,354,41
1626108081,2,262,444,41
1626108084,2,267,449,41
1626108087,1,268,389,41
1626108090,2,260,337,41
1626108093,2,268,344,41
1626108096,3,262,439,40
1626108099,3,268,534,40
1626108102,3,269,426,40
1626108105,4,267,0,41
1626108108,5,286,0,41
1626108111,4,283,224,41
1626108114,4,285,343,41
1626108117,3,286,428,41
1626108120,3,276,650,41
1626108123,2,286,637,41
1626108126,1,280,681,41
1626108129,2,285,645,41
1626108132,1,286,667,41
1626108135,2,276,627,41
1626108138,2,286,447,41
1626108141,1,280,440,41
1626108144,2,285,460,41
1626108147,0,286,451,41
1626108150,1,276,476,41
1626108153,1,286,471,41
1626108156,0,281,426,41
1626108159,0,286,404,41
1626108162,1,292,381,41
1626108165,1,276,486,41
1626108168,2,294,545,41
1626108171,2,276,471,41
1626108174,2,269,480,41
1626108177,3,273,462,41
1626108180,2,280,479,41
1626108183,2,286,461,41
1626108186,1,280,455,41
1626108189,2,283,476,41
1626108192,3,286,482,41
1626108195,2,276,445,41
1626108198,3,286,477,41
1626108201,2,278,463,41
1626108204,2,285,441,41
1626108207,3,286,449,41
1626108210,2,276,454,41
1626108213,2,286,475,41
1626108216,2,279,477,41
1626108219,2,285,458,41
1626108222,1,286,455,41
1626108225,2,276,446,41
1626108228,1,286,444,41
1626108231,1,283,450,41
1626108234,1,285,455,41
1626108237,1,286,453,41
1626108240,1,276,445,41
1626108243,1,286,450,41
1626108246,1,282,455,41
1626108249,0,285,450,41
1626108252,1,286,440,41
1626108255,0,276,448,41
1626108258,0,286,439,41
1626108261,0,277,427,41
1626108264,0,285,419,41
1626108267,0,286,413,41
1626108270,0,276,419,41
1626108273,1,286,426,41
1626108276,0,281,377,41
1626108279,0,285,435,41
1626108282,0,286,476,41
1626108285,0,276,463,41
1626108288,0,286,440,41
1626108291,0,282,415,41
1626108294,0,285,474,41
1626108297,0,286,473,41
1626108300,0,276,435,41
1626108303,0,286,404,41
1626108306,0,275,394,41
1626108309,0,285,427,41
1626108312,0,286,422,41
1626108315,0,276,428,41
1626108318,0,286,424,41
1626108321,1,278,436,41
1626108324,0,285,416,41
1626108327,1,286,412,41
1626108330,0,276,404,41
1626108333,1,286,406,41
1626108336,0,278,403,41
1626108339,0,285,404,41
1626108342,0,286,406,42
1626108345,0,276,408,42
1626108348,1,286,412,42
1626108351,1,281,412,42
1626108354,1,286,411,42
1626108357,2,286,412,42
1626108360,4,261,408,42
1626108363,3,263,402,42
1626108366,4,257,407,42
1626108369,3,260,415,42
1626108372,3,260,417,42
1626108375,3,251,404,42
1626108378,3,260,411,42
1626108381,3,257,413,42
1626108384,3,260,422,42
1626108387,2,260,429,42
1626108390,2,251,435,42
1626108393,2,260,441,42
1626108396,1,255,458,42
1626108399,2,260,442,42
1626108402,1,260,447,42
1626108405,1,251,465,42
1626108408,2,260,463,42
1626108411,1,254,448,42
1626108414,1,260,453,43
1626108417,1,260,474,42
1626108420,1,251,458,43
1626108423,1,260,454,43
1626108426,0,254,425,43
1626108429,1,260,423,43
1626108432,1,260,419,43
1626108435,0,251,434,43
1626108438,1,260,456,43
1626108441,1,254,407,43
1626108444,2,260,395,43
1626108447,3,260,403,43
1626108450,2,251,389,43
1626108453,2,260,379,43
1626108456,1,253,400,43
1626108459,2,260,414,43
1626108462,2,260,397,43
1626108465,1,251,401,43
1626108468,2,260,400,43
1626108471,0,254,396,43
1626108474,1,260,407,43
1626108477,1,260,421,43
1626108480,0,251,432,43
1626108483,0,260,441,43
1626108486,1,251,463,43
1626108489,0,260,445,43
1626108492,0,260,284,43
1626108495,0,251,385,43
1626108498,0,260,369,44
1626108501,0,249,430,44
1626108504,0,260,464,44
1626108507,0,260,460,44
1626108510,0,259,512,44
1626108513,1,260,429,43
1626108516,1,247,469,43
1626108519,1,260,240,43
1626108522,1,260,85,43
1626108525,2,259,157,43
1626108528,1,260,237,43
1626108531,2,246,371,43
1626108534,0,260,588,43
1626108537,2,260,564,43
1626108540,1,263,535,43
1626108543,2,208,554,43
1626108546,2,233,406,43
1626108549,2,273,336,44
1626108552,2,260,188,44
1626108555,2,251,288,44
1626108558,2,244,456,43
1626108561,3,223,390,43
1626108564,2,257,377,43
1626108567,2,256,415,43
1626108570,3,224,496,43
1626108573,3,101,494,43
1626108576,3,98,638,43
1626108579,2,102,693,43
1626108582,2,98,699,43
1626108585,3,85,790,43
1626108588,2,64,415,43
1626108591,2,39,395,42
1626108594,1,70,867,42
1626108597,2,87,338,42
1626108600,1,90,412,42
1626108603,1,85,415,42
1626108606,1,72,381,43
1626108609,2,95,318,43
1626108612,1,95,163,42
1626108615,0,95,727,42
1626108618,1,95,479,42
1626108621,1,90,493,42
1626108624,1,95,432,42
1626108627,1,95,350,42
1626108630,1,95,420,42
1626108633,0,95,341,42
1626108636,1,90,297,42
1626108639,2,95,449,42
1626108642,2,95,499,42
1626108645,2,95,449,42
1626108648,2,95,242,42
1626108651,1,90,538,42
1626108654,3,96,549,42
1626108657,2,95,458,42
1626108660,3,99,408,42
1626108663,2,108,357,42
1626108666,3,90,515,42
1626108669,2,95,589,42
1626108672,3,95,467,42
1626108675,2,95,470,42
1626108678,3,95,501,42
1626108681,3,90,473,42
1626108684,3,96,368,41
1626108687,2,96,478,41
1626108690,2,96,555,41
1626108693,2,96,564,41
1626108696,3,92,632,41
1626108699,2,99,620,41
1626108702,2,99,519,41
1626108705,1,99,507,41
1626108708,1,99,545,41
1626108711,1,95,548,41
1626108714,1,99,524,41
1626108717,0,99,487,41
1626108720,0,99,474,41
1626108723,0,99,479,41
1626108726,0,96,472,41
1626108729,0,99,456,41
1626108732,0,99,439,41
1626108735,0,99,427,42
1626108738,0,99,418,42
1626108741,0,96,417,42
1626108744,0,99,410,42
1626108747,0,99,406,42
1626108750,0,99,404,42
1626108753,0,99,400,42
1626108756,0,95,392,42
1626108759,0,99,385,42
1626108762,0,99,364,42
1626108765,0,99,362,42
1626108768,0,103,383,42
1626108771,1,102,433,42
1626108774,1,103,512,41
1626108777,1,99,1237,41
1626108780,1,99,24,41
1626108783,2,99,31,41
1626108786,1,95,155,41
1626108789,1,99,146,41
1626108792,1,99,376,41
1626108795,1,99,480,41
1626108798,1,99,559,41
1626108801,1,95,441,41
1626108804,1,99,305,41
1626108807,0,99,464,41
1626108810,1,99,475,41
1626108813,0,99,312,41
1626108816,0,95,332,41
1626108819,1,99,386,41
1626108822,1,99,484,41
1626108825,0,99,450,41
1626108828,1,99,381,41
1626108831,0,96,363,41
1626108834,0,99,270,41
1626108837,1,99,333,41
1626108840,1,99,365,41
1626108843,1,99,459,41
1626108846,1,95,386,41
1626108849,2,99,347,41
1626108852,2,99,341,41
1626108855,1,99,362,41
1626108858,1,99,492,40
1626108861,2,93,472,40
1626108864,1,99,536,40
1626108867,1,99,242,40
1626108870,0,99,296,40
1626108873,1,99,338,40
1626108876,0,95,352,40
1626108879,0,99,359,40
1626108882,0,99,377,40
1626108885,1,99,383,40
1626108888,0,99,380,40
1626108891,0,96,375,40
1626108894,1,99,396,40
1626108897,0,99,395,40
1626108900,0,99,426,40
1626108903,0,99,484,40
1626108906,0,98,500,40
1626108909,1,99,490,40
1626108912,0,99,522,40
1626108915,0,99,485,40
1626108918,1,99,366,40
1626108921,1,99,285,39
1626108924,1,99,451,39
1626108927,1,99,282,39
1626108930,2,99,334,39
1626108933,2,99,566,39
1626108936,2,98,622,38
1626108939,2,99,588,38
1626108942,1,98,558,38
1626108945,2,99,503,38
1626108948,2,99,335,38
1626108951,1,99,244,37
1626108954,2,99,212,38
1626108957,1,97,203,38
1626108960,1,99,137,38
1626108963,2,99,297,38
1626108966,1,99,292,38
1626108969,1,99,285,38
1626108972,1,97,316,38
1626108975,1,99,401,38
1626108978,2,98,476,38
1626108981,1,97,379,38
1626108984,1,99,355,38
1626108987,1,96,393,38
1626108990,1,99,412,38
1626108993,1,99,459,38
1626108996,1,97,465,38
1626108999,1,99,481,38
1626109002,1,97,478,38
1626109005,1,99,480,38
1626109008,1,99,494,38
1626109011,0,98,500,38
1626109014,1,99,510,38
1626109017,1,96,517,38
1626109020,0,99,515,38
1626109023,0,99,511,38
1626109026,0,98,506,38
1626109029,0,99,504,38
1626109032,0,96,498,38
1626109035,0,99,498,38
1626109038,0,99,493,38
1626109041,0,99,493,38
1626109044,0,99,489,38
1626109047,0,96,486,38
1626109050,0,99,485,38
1626109053,0,99,481,38
1626109056,0,98,481,38
1626109059,0,99,481,38
1626109062,0,96,477,38
1626109065,0,99,478,38
1626109068,0,99,473,38
1626109071,0,99,471,38
1626109074,0,99,471,38
1626109077,0,96,466,38
1626109080,0,99,464,38
1626109083,0,99,462,38
1626109086,0,98,459,38
1626109089,0,99,454,38
1626109092,0,96,449,38
1626109095,0,99,441,39
1626109098,0,99,446,39
1626109101,0,99,440,39
1626109104,0,99,429,39
1626109107,0,96,430,39
1626109110,0,99,431,39
1626109113,0,99,441,39
1626109116,0,99,451,38
1626109119,0,99,455,38
1626109122,0,96,430,38
1626109125,0,99,418,39
1626109128,0,99,368,38
1626109131,0,97,363,38
1626109134,0,99,361,38
1626109137,0,96,287,39
1626109140,1,99,261,39
1626109143,0,99,307,39
1626109146,1,98,334,39
1626109149,1,99,374,39
1626109152,0,96,391,39
1626109155,0,99,431,39
1626109158,0,99,497,39
1626109161,1,96,500,39
1626109164,0,99,503,39
1626109167,0,96,492,39
1626109170,0,99,475,39
1626109173,1,99,477,39
1626109176,0,96,472,39
1626109179,1,99,466,39
1626109182,0,96,464,39
1626109185,1,99,463,39
1626109188,0,99,458,39
1626109191,1,98,465,39
1626109194,1,99,459,39
1626109197,0,96,458,39
1626109200,1,99,452,39
1626109203,0,99,444,39
1626109206,0,96,443,39
1626109209,0,99,434,39
1626109212,0,96,432,39
1626109215,0,99,429,39
1626109218,0,99,427,39
1626109221,0,99,430,39
1626109224,0,99,431,39
1626109227,1,96,428,39
1626109230,0,99,431,39
1626109233,0,99,430,39
1626109236,1,96,430,39
1626109239,0,99,431,39
1626109242,1,97,431,39
1626109245,1,99,432,39
1626109248,1,99,430,39
1626109251,0,96,430,39
1626109254,1,99,429,39
1626109257,0,96,432,39
1626109260,0,99,432,39
1626109263,0,99,427,39
1626109266,0,96,420,39
1626109269,0,99,425,39
1626109272,1,96,415,39
1626109275,1,99,431,39
1626109278,1,99,475,39
1626109281,1,99,446,39
1626109284,0,99,411,39
1626109287,1,96,423,39
1626109290,0,99,438,39
1626109293,0,99,439,39
1626109296,0,97,382,39
1626109299,0,99,420,39
1626109302,0,96,393,39
1626109305,0,99,395,39
1626109308,0,99,398,39
1626109311,1,99,400,39
1626109314,1,99,431,39
1626109317,1,99,422,39
1626109320,1,99,409,39
1626109323,1,99,381,39
1626109326,0,99,331,39
1626109329,1,99,436,39
1626109332,0,99,361,39
1626109335,1,99,363,39
1626109338,1,99,413,39
1626109341,1,98,422,39
1626109344,1,99,394,39
1626109347,2,99,408,39
1626109350,1,99,422,39
1626109353,1,99,408,39
1626109356,2,99,335,39
1626109359,1,99,453,39
1626109362,1,99,537,39
1626109365,2,99,464,39
1626109368,2,99,391,39
1626109371,1,98,370,39
1626109374,1,99,383,39
1626109377,1,99,375,39
1626109380,1,99,366,39
1626109383,0,98,390,39
1626109386,1,98,403,39
1626109389,0,99,376,39
1626109392,1,99,386,39
1626109395,0,99,382,39
1626109398,1,98,412,39
1626109401,0,98,462,39
1626109404,0,99,471,39
1626109407,1,99,472,39
1626109410,0,99,429,39
1626109413,1,98,361,39
1626109416,0,99,371,39
1626109419,1,99,431,39
1626109422,1,99,449,39
1626109425,0,99,429,39
1626109428,1,97,419,39
1626109431,1,98,407,39
1626109434,1,99,408,39
1626109437,0,99,432,39
1626109440,1,99,420,39
1626109443,1,97,406,39
1626109446,2,99,492,39
1626109449,1,99,471,38
1626109452,1,99,449,38
1626109455,2,99,473,38
1626109458,2,97,449,38
1626109461,1,98,450,38
1626109464,2,98,427,38
1626109467,1,99,406,38
1626109470,1,99,378,38
1626109473,1,97,372,38
1626109476,1,96,349,38
1626109479,0,99,198,38
1626109482,1,99,173,38
1626109485,0,99,194,38
1626109488,0,97,424,38
1626109491,1,97,351,38
1626109494,0,99,465,38
1626109497,0,99,509,38
1626109500,0,99,491,38
1626109503,0,97,468,38
1626109506,0,97,456,38
1626109509,0,99,492,38
1626109512,0,99,503,38
1626109515,1,99,496,38
1626109518,0,97,468,38
1626109521,0,97,473,38
1626109524,0,99,480,38
1626109527,0,99,481,38
1626109530,0,99,478,38
1626109533,0,98,470,38
1626109536,0,96,460,38
1626109539,1,99,444,38
1626109542,1,99,440,38
1626109545,0,99,443,38
1626109548,1,98,437,38
1626109551,0,97,437,38
1626109554,1,99,451,38
1626109557,0,99,444,38
1626109560,1,99,454,38
1626109563,1,98,480,38
1626109566,2,97,466,38
1626109569,1,99,441,38
1626109572,2,99,404,38
1626109575,2,99,432,38
1626109578,1,98,782,38
1626109581,1,97,600,38
1626109584,0,99,347,38
1626109587,1,99,314,38
1626109590,0,99,285,39
1626109593,0,98,410,39
1626109596,0,96,618,39
1626109599,0,99,469,39
1626109602,1,99,421,39
1626109605,0,99,355,39
1626109608,1,98,231,39
1626109611,1,96,273,39
1626109614,0,99,413,39
1626109617,1,99,481,39
1626109620,1,99,502,39
1626109623,0,98,467,39
1626109626,1,99,405,39
1626109629,2,99,440,39
1626109632,2,96,555,39
1626109635,3,93,457,39
1626109638,3,92,137,39
1626109641,2,92,123,39
1626109644,2,93,374,39
1626109647,3,93,363,39
1626109650,3,94,413,39
1626109653,2,92,352,39
1626109656,2,93,408,39
1626109659,2,93,449,39
1626109662,2,93,452,39
1626109665,2,93,467,39
1626109668,1,91,469,39
1626109671,2,94,489,39
1626109674,1,94,464,39
1626109677,1,93,488,39
1626109680,2,93,495,39
1626109683,2,91,473,39
1626109686,3,93,405,39
1626109689,2,94,319,39
1626109692,2,93,350,39
1626109695,2,94,467,39
1626109698,2,91,576,39
1626109701,2,94,528,39
1626109704,2,93,468,39
1626109707,2,93,388,39
1626109710,2,93,479,39
1626109713,2,91,575,39
1626109716,3,93,435,39
1626109719,2,93,280,39
1626109722,1,93,203,39
1626109725,2,93,252,39
1626109728,2,91,227,39
1626109731,1,101,279,39
1626109734,2,93,378,39
1626109737,3,93,366,39
1626109740,2,93,393,39
1626109743,3,91,313,39
1626109746,2,93,415,39
1626109749,2,94,423,39
1626109752,2,108,304,39
1626109755,3,93,361,39
1626109758,2,91,411,39
1626109761,3,91,477,39
1626109764,4,88,419,39
1626109767,3,67,443,39
1626109770,3,67,445,39
1626109773,3,66,351,39
1626109776,3,66,529,39
1626109779,3,67,360,39
1626109782,3,36,312,39
1626109785,3,36,458,38
1626109788,2,36,682,39
1626109791,3,36,550,39
1626109794,3,37,200,39
1626109797,3,37,249,39
1626109800,3,37,207,39
1626109803,3,36,349,39
1626109806,4,36,644,39
1626109809,3,36,448,39
1626109812,3,36,513,39
1626109815,4,36,596,39
1626109818,4,36,772,38
1626109821,4,37,157,38
1626109824,5,37,345,38
1626109827,4,45,346,38
1626109830,3,45,290,39
1626109833,3,43,304,39
1626109836,3,43,293,39
1626109839,3,45,372,39
1626109842,3,45,403,39
1626109845,3,45,440,39
1626109848,2,44,445,39
1626109851,3,42,448,39
1626109854,3,45,441,39
1626109857,4,45,477,39
1626109860,4,45,607,38
1626109863,4,43,475,38
1626109866,4,39,365,38
1626109869,4,27,438,38
1626109872,4,31,420,38
1626109875,4,48,354,38
1626109878,4,19,407,38
1626109881,5,30,358,38
1626109884,4,25,249,38
1626109887,4,33,281,38
1626109890,4,47,347,37
1626109893,4,46,490,37
1626109896,4,54,597,37
1626109899,4,60,450,37
1626109902,4,47,367,37
1626109905,5,47,343,37
1626109908,6,20,406,37
1626109911,6,35,429,37
1626109914,5,33,503,37
1626109917,5,28,555,37
1626109920,6,30,575,37
1626109923,5,22,485,36
1626109926,6,42,485,36
1626109929,5,32,482,36
1626109932,5,56,475,36
1626109935,4,55,508,36
1626109938,3,38,460,36
1626109941,3,45,464,36
1626109944,3,36,485,36
1626109947,3,45,495,36
1626109950,3,29,478,36
1626109953,4,36,250,36
1626109956,5,44,193,36
1626109959,6,31,307,36
1626109962,6,28,280,36
1626109965,4,15,326,36
1626109968,4,29,454,36
1626109971,5,43,503,36
1626109974,4,43,477,36
1626109977,4,45,490,36
1626109980,3,32,455,36
1626109983,3,33,433,36
1626109986,4,40,426,36
1626109989,4,44,386,36
1626109992,4,42,363,36
1626109995,5,47,387,36
1626109998,5,23,467,36
1626110001,5,38,369,36
1626110004,6,40,467,36
1626110007,5,53,486,36
1626110010,6,49,419,36
1626110013,6,63,390,36
1626110016,6,46,378,36
1626110019,4,83,376,35
1626110022,5,81,407,35
