Time,Voltage(V),Current(A),D+(V),D-(V),Date
14:49:28,4.619,0.1123,0.63,0.33,2020-06-12
14:49:29,4.62,0.1123,0.72,0.37,2020-06-12
14:49:30,4.62,0.112,0.72,0.36,2020-06-12
14:49:31,4.619,0.1122,0.72,0.37,2020-06-12
14:49:32,4.619,0.1093,0.71,0.37,2020-06-12
14:49:33,4.62,0.1117,0.68,0.36,2020-06-12
14:49:34,4.62,0.1135,0.71,0.36,2020-06-12
14:49:35,4.62,0.1227,0.69,0.35,2020-06-12
14:49:36,4.62,0.1241,0.72,0.36,2020-06-12
14:49:37,4.621,0.1253,0.72,0.37,2020-06-12
14:49:38,4.623,0.1269,0.72,0.37,2020-06-12
14:49:39,4.624,0.1285,0.71,0.37,2020-06-12
14:49:40,4.62,0.13,0.71,0.36,2020-06-12
14:49:41,4.621,0.1328,0.6,0.32,2020-06-12
14:49:42,4.622,0.135,0.71,0.36,2020-06-12
14:49:43,4.623,0.135,0.72,0.36,2020-06-12
14:49:44,4.623,0.1352,0.72,0.36,2020-06-12
14:49:45,4.623,0.1326,0.7,0.36,2020-06-12
14:49:46,4.623,0.1358,0.66,0.36,2020-06-12
14:49:47,4.623,0.1425,0.7,0.35,2020-06-12
14:49:48,4.629,0.1482,0.67,0.34,2020-06-12
14:49:49,4.629,0.1494,0.72,0.36,2020-06-12
14:49:50,4.621,0.1508,0.72,0.37,2020-06-12
14:49:51,4.624,0.1512,0.72,0.37,2020-06-12
14:49:52,4.621,0.1531,0.71,0.37,2020-06-12
14:49:53,4.624,0.1549,0.72,0.36,2020-06-12
14:49:54,4.623,0.1565,0.55,0.3,2020-06-12
14:49:55,4.625,0.1581,0.7,0.36,2020-06-12
14:49:56,4.626,0.1581,0.72,0.36,2020-06-12
14:49:57,4.625,0.1577,0.72,0.37,2020-06-12
14:49:58,4.629,0.1574,0.68,0.36,2020-06-12
14:49:59,4.625,0.1547,0.71,0.37,2020-06-12
14:50:00,4.63,0.1563,0.72,0.36,2020-06-12
14:50:01,4.626,0.1573,0.72,0.36,2020-06-12
14:50:02,4.628,0.162,0.58,0.31,2020-06-12
14:50:03,4.626,0.1741,0.7,0.36,2020-06-12
14:50:04,4.626,0.1776,0.72,0.36,2020-06-12
14:50:05,4.625,0.1808,0.71,0.37,2020-06-12
14:50:06,4.629,0.1823,0.72,0.36,2020-06-12
14:50:07,4.626,0.1841,0.72,0.36,2020-06-12
14:50:08,4.626,0.1873,0.72,0.36,2020-06-12
14:50:09,4.629,0.1897,0.66,0.34,2020-06-12
14:50:10,4.626,0.191,0.61,0.32,2020-06-12
14:50:11,4.628,0.191,0.68,0.36,2020-06-12
14:50:12,4.628,0.1893,0.73,0.36,2020-06-12
14:50:13,4.628,0.1853,0.73,0.36,2020-06-12
14:50:14,4.625,0.1875,0.73,0.36,2020-06-12
14:50:15,4.63,0.1898,0.72,0.36,2020-06-12
14:50:16,4.626,0.1995,0.7,0.36,2020-06-12
14:50:17,4.626,0.2019,0.72,0.37,2020-06-12
14:50:18,4.63,0.2052,0.7,0.36,2020-06-12
14:50:19,4.629,0.2086,0.72,0.35,2020-06-12
14:50:20,4.629,0.212,0.72,0.36,2020-06-12
14:50:21,4.632,0.2151,0.72,0.36,2020-06-12
14:50:22,4.63,0.2183,0.72,0.36,2020-06-12
14:50:23,4.631,0.221,0.55,0.3,2020-06-12
14:50:24,4.633,0.2236,0.71,0.36,2020-06-12
14:50:25,4.633,0.2236,0.73,0.36,2020-06-12
14:50:26,4.631,0.2256,0.73,0.35,2020-06-12
14:50:27,4.633,0.2222,0.73,0.36,2020-06-12
14:50:28,4.63,0.2254,0.73,0.36,2020-06-12
14:50:29,4.634,0.227,0.7,0.35,2020-06-12
14:50:30,4.631,0.2382,0.66,0.34,2020-06-12
14:50:31,4.631,0.2422,0.71,0.36,2020-06-12
14:50:32,4.634,0.2465,0.73,0.36,2020-06-12
14:50:33,4.634,0.251,0.73,0.36,2020-06-12
14:50:34,4.634,0.2562,0.73,0.36,2020-06-12
14:50:35,4.635,0.258,0.73,0.36,2020-06-12
14:50:36,4.635,0.2597,0.73,0.36,2020-06-12
14:50:37,4.635,0.2601,0.7,0.35,2020-06-12
14:50:38,4.635,0.2603,0.66,0.33,2020-06-12
14:50:39,4.638,0.2603,0.72,0.35,2020-06-12
14:50:40,4.638,0.2544,0.72,0.36,2020-06-12
14:50:41,4.633,0.2447,0.72,0.36,2020-06-12
14:50:42,4.634,0.2443,0.72,0.36,2020-06-12
14:50:43,4.634,0.2388,0.71,0.36,2020-06-12
14:50:44,4.631,0.2354,0.71,0.36,2020-06-12
14:50:45,4.635,0.241,0.69,0.36,2020-06-12
14:50:46,4.635,0.241,0.72,0.36,2020-06-12
14:50:47,4.634,0.242,0.72,0.36,2020-06-12
14:50:48,4.634,0.2424,0.72,0.36,2020-06-12
14:50:49,4.633,0.2428,0.72,0.36,2020-06-12
14:50:50,4.634,0.2447,0.67,0.35,2020-06-12
14:50:51,4.632,0.2469,0.62,0.32,2020-06-12
14:50:52,4.636,0.2469,0.72,0.35,2020-06-12
14:50:53,4.633,0.2481,0.72,0.36,2020-06-12
14:50:54,4.637,0.2437,0.72,0.36,2020-06-12
14:50:55,4.633,0.2457,0.72,0.36,2020-06-12
14:50:56,4.639,0.2475,0.67,0.35,2020-06-12
14:50:57,4.637,0.2501,0.72,0.37,2020-06-12
14:50:58,4.636,0.2534,0.68,0.35,2020-06-12
14:50:59,4.637,0.2629,0.65,0.33,2020-06-12
14:51:00,4.637,0.2657,0.73,0.36,2020-06-12
14:51:01,4.637,0.2678,0.73,0.36,2020-06-12
14:51:02,4.638,0.2692,0.73,0.36,2020-06-12
14:51:03,4.637,0.269,0.72,0.36,2020-06-12
14:51:04,4.637,0.2658,0.59,0.3,2020-06-12
14:51:05,4.638,0.2601,0.72,0.36,2020-06-12
14:51:06,4.639,0.2601,0.73,0.36,2020-06-12
14:51:07,4.636,0.2538,0.73,0.36,2020-06-12
14:51:08,4.637,0.2467,0.73,0.36,2020-06-12
14:51:09,4.636,0.2467,0.72,0.36,2020-06-12
14:51:10,4.635,0.2538,0.69,0.35,2020-06-12
14:51:11,4.635,0.2516,0.72,0.35,2020-06-12
14:51:12,4.637,0.2493,0.72,0.36,2020-06-12
14:51:13,4.635,0.2471,0.73,0.36,2020-06-12
14:51:14,4.633,0.2449,0.72,0.36,2020-06-12
14:51:15,4.636,0.2428,0.67,0.34,2020-06-12
14:51:16,4.631,0.24,0.63,0.33,2020-06-12
14:51:17,4.633,0.24,0.7,0.36,2020-06-12
14:51:18,4.635,0.2356,0.73,0.36,2020-06-12
14:51:19,4.631,0.2285,0.73,0.36,2020-06-12
14:51:20,4.634,0.2284,0.73,0.36,2020-06-12
14:51:21,4.63,0.2274,0.72,0.36,2020-06-12
14:51:22,4.631,0.2297,0.7,0.36,2020-06-12
14:51:23,4.632,0.2272,0.68,0.35,2020-06-12
14:51:24,4.632,0.221,0.72,0.35,2020-06-12
14:51:25,4.631,0.2179,0.72,0.36,2020-06-12
14:51:26,4.632,0.2169,0.72,0.36,2020-06-12
14:51:27,4.63,0.2166,0.72,0.36,2020-06-12
14:51:28,4.632,0.2164,0.72,0.36,2020-06-12
14:51:29,4.629,0.2159,0.58,0.31,2020-06-12
14:51:30,4.631,0.2133,0.7,0.36,2020-06-12
14:51:31,4.634,0.2133,0.72,0.36,2020-06-12
14:51:32,4.627,0.2084,0.72,0.36,2020-06-12
14:51:33,4.63,0.2025,0.72,0.37,2020-06-12
14:51:34,4.629,0.1966,0.72,0.36,2020-06-12
14:51:35,4.627,0.1956,0.71,0.36,2020-06-12
14:51:36,4.628,0.1891,0.66,0.34,2020-06-12
14:51:37,4.628,0.1904,0.6,0.32,2020-06-12
14:51:38,4.628,0.1835,0.72,0.36,2020-06-12
14:51:39,4.627,0.178,0.72,0.37,2020-06-12
14:51:40,4.626,0.1758,0.72,0.36,2020-06-12
14:51:41,4.626,0.1739,0.72,0.37,2020-06-12
14:51:42,4.628,0.1717,0.53,0.3,2020-06-12
14:51:43,4.626,0.1683,0.71,0.35,2020-06-12
14:51:44,4.626,0.1683,0.74,0.36,2020-06-12
14:51:45,4.625,0.1634,0.73,0.36,2020-06-12
14:51:46,4.626,0.1594,0.73,0.36,2020-06-12
14:51:47,4.625,0.159,0.73,0.36,2020-06-12
14:51:48,4.627,0.1586,0.7,0.36,2020-06-12
14:51:49,4.625,0.1634,0.65,0.33,2020-06-12
14:51:50,4.625,0.1612,0.73,0.35,2020-06-12
14:51:51,4.624,0.1593,0.73,0.36,2020-06-12
14:51:52,4.625,0.1567,0.73,0.36,2020-06-12
14:51:53,4.624,0.1549,0.73,0.36,2020-06-12
14:51:54,4.623,0.1529,0.73,0.36,2020-06-12
14:51:55,4.628,0.1506,0.7,0.36,2020-06-12
14:51:56,4.623,0.1472,0.69,0.35,2020-06-12
14:51:57,4.623,0.1472,0.72,0.35,2020-06-12
14:51:58,4.623,0.1415,0.72,0.37,2020-06-12
14:51:59,4.622,0.1375,0.72,0.37,2020-06-12
14:52:00,4.624,0.1306,0.72,0.36,2020-06-12
14:52:01,4.623,0.1285,0.7,0.37,2020-06-12
14:52:02,4.625,0.1267,0.6,0.31,2020-06-12
14:52:03,4.621,0.1326,0.72,0.36,2020-06-12
14:52:04,4.621,0.1306,0.73,0.36,2020-06-12
14:52:05,4.616,0.1289,0.73,0.36,2020-06-12
14:52:06,4.62,0.1269,0.73,0.36,2020-06-12
14:52:07,4.624,0.1251,0.73,0.36,2020-06-12
14:52:08,4.621,0.1235,0.73,0.36,2020-06-12
14:52:09,4.618,0.1215,0.68,0.34,2020-06-12
14:52:10,4.621,0.1198,0.62,0.33,2020-06-12
14:52:11,4.62,0.1198,0.72,0.36,2020-06-12
14:52:12,4.623,0.1162,0.72,0.36,2020-06-12
14:52:13,4.62,0.1091,0.72,0.36,2020-06-12
14:52:14,4.624,0.109,0.7,0.36,2020-06-12
14:52:15,4.619,0.1063,0.56,0.3,2020-06-12
14:52:16,4.62,0.1113,0.7,0.35,2020-06-12
14:52:17,4.62,0.1093,0.71,0.37,2020-06-12
14:52:18,4.613,0.1079,0.72,0.37,2020-06-12
14:52:19,4.619,0.1067,0.72,0.36,2020-06-12
14:52:20,4.623,0.1052,0.72,0.37,2020-06-12
14:52:21,4.619,0.1036,0.71,0.36,2020-06-12
14:52:22,4.618,0.1022,0.65,0.34,2020-06-12
14:52:23,4.619,0.1012,0.57,0.31,2020-06-12
14:52:24,4.624,0.1012,0.72,0.36,2020-06-12
14:52:25,4.619,0.0985,0.72,0.37,2020-06-12
14:52:26,4.618,0.0941,0.72,0.37,2020-06-12
14:52:27,4.618,0.0942,0.68,0.36,2020-06-12
14:52:28,4.618,0.0957,0.72,0.36,2020-06-12
14:52:29,4.619,0.0954,0.69,0.35,2020-06-12
14:52:30,4.617,0.1036,0.66,0.34,2020-06-12
14:52:31,4.617,0.1046,0.72,0.36,2020-06-12
14:52:32,4.619,0.1047,0.72,0.37,2020-06-12
14:52:33,4.619,0.1048,0.73,0.36,2020-06-12
14:52:34,4.624,0.1049,0.72,0.36,2020-06-12
14:52:35,4.619,0.1049,0.63,0.32,2020-06-12
14:52:36,4.624,0.1047,0.54,0.28,2020-06-12
14:52:37,4.619,0.1047,0.72,0.36,2020-06-12
14:52:38,4.617,0.1016,0.73,0.36,2020-06-12
14:52:39,4.619,0.0943,0.72,0.37,2020-06-12
14:52:40,4.618,0.0925,0.67,0.36,2020-06-12
14:52:41,4.619,0.0925,0.71,0.37,2020-06-12
14:52:42,4.617,0.0894,0.68,0.35,2020-06-12
14:52:43,4.616,0.0953,0.65,0.33,2020-06-12
14:52:44,4.616,0.0941,0.73,0.36,2020-06-12
14:52:45,4.61,0.0938,0.73,0.36,2020-06-12
14:52:46,4.625,0.0933,0.73,0.36,2020-06-12
14:52:47,4.618,0.0921,0.72,0.36,2020-06-12
14:52:48,4.622,0.0918,0.59,0.31,2020-06-12
14:52:49,4.617,0.0914,0.72,0.35,2020-06-12
14:52:50,4.616,0.0914,0.73,0.36,2020-06-12
14:52:51,4.617,0.0874,0.73,0.36,2020-06-12
14:52:52,4.616,0.0805,0.73,0.37,2020-06-12
14:52:53,4.616,0.0787,0.73,0.36,2020-06-12
14:52:54,4.617,0.0767,0.7,0.35,2020-06-12
14:52:55,4.624,0.0844,0.67,0.34,2020-06-12
14:52:56,4.624,0.0844,0.73,0.36,2020-06-12
14:52:57,4.606,0.0845,0.73,0.36,2020-06-12
14:52:58,4.617,0.0843,0.73,0.36,2020-06-12
14:52:59,4.618,0.0839,0.73,0.36,2020-06-12
14:53:00,4.615,0.0829,0.64,0.33,2020-06-12
14:53:01,4.615,0.0817,0.54,0.27,2020-06-12
14:53:02,4.617,0.0817,0.73,0.36,2020-06-12
14:53:03,4.616,0.0791,0.73,0.36,2020-06-12
14:53:04,4.617,0.0732,0.73,0.36,2020-06-12
14:53:05,4.62,0.0714,0.73,0.36,2020-06-12
14:53:06,4.615,0.0717,0.71,0.35,2020-06-12
14:53:07,4.624,0.0793,0.67,0.35,2020-06-12
14:53:08,4.624,0.0794,0.72,0.35,2020-06-12
14:53:09,4.606,0.0793,0.72,0.37,2020-06-12
14:53:10,4.616,0.0793,0.72,0.37,2020-06-12
14:53:11,4.621,0.0792,0.72,0.37,2020-06-12
14:53:12,4.619,0.0789,0.72,0.37,2020-06-12
14:53:13,4.613,0.0787,0.59,0.31,2020-06-12
14:53:14,4.614,0.0783,0.72,0.35,2020-06-12
14:53:15,4.617,0.0783,0.72,0.37,2020-06-12
14:53:16,4.616,0.0748,0.73,0.36,2020-06-12
14:53:17,4.623,0.0694,0.73,0.36,2020-06-12
14:53:18,4.614,0.0694,0.73,0.36,2020-06-12
14:53:19,4.622,0.0693,0.71,0.35,2020-06-12
14:53:20,4.615,0.0765,0.65,0.35,2020-06-12
14:53:21,4.615,0.0764,0.72,0.36,2020-06-12
14:53:22,4.609,0.0763,0.72,0.35,2020-06-12
14:53:23,4.629,0.0763,0.72,0.37,2020-06-12
14:53:24,4.605,0.0762,0.72,0.36,2020-06-12
14:53:25,4.629,0.076,0.72,0.37,2020-06-12
14:53:26,4.621,0.0757,0.52,0.3,2020-06-12
14:53:27,4.622,0.0753,0.71,0.35,2020-06-12
14:53:28,4.615,0.0753,0.73,0.35,2020-06-12
14:53:29,4.614,0.0724,0.73,0.36,2020-06-12
14:53:30,4.615,0.0667,0.73,0.36,2020-06-12
14:53:31,4.614,0.0664,0.73,0.36,2020-06-12
14:53:32,4.615,0.066,0.69,0.35,2020-06-12
14:53:33,4.614,0.0736,0.64,0.33,2020-06-12
14:53:35,4.614,0.0734,0.73,0.35,2020-06-12
14:53:36,4.603,0.073,0.73,0.36,2020-06-12
14:53:37,4.622,0.0727,0.73,0.36,2020-06-12
14:53:38,4.615,0.0723,0.73,0.36,2020-06-12
14:53:39,4.613,0.072,0.6,0.31,2020-06-12
14:53:40,4.626,0.0716,0.7,0.35,2020-06-12
14:53:41,4.615,0.0716,0.71,0.36,2020-06-12
14:53:42,4.614,0.0684,0.72,0.36,2020-06-12
14:53:43,4.614,0.0625,0.72,0.36,2020-06-12
14:53:44,4.613,0.0626,0.72,0.37,2020-06-12
14:53:45,4.615,0.0623,0.71,0.36,2020-06-12
14:53:46,4.614,0.0633,0.66,0.35,2020-06-12
14:53:47,4.613,0.0696,0.6,0.32,2020-06-12
14:53:48,4.613,0.0693,0.72,0.35,2020-06-12
14:53:49,4.6,0.0689,0.71,0.36,2020-06-12
14:53:50,4.62,0.0686,0.71,0.36,2020-06-12
14:53:51,4.614,0.0684,0.73,0.39,2020-06-12
14:53:52,4.625,0.0682,0.56,0.3,2020-06-12
14:53:53,4.615,0.0679,0.69,0.35,2020-06-12
14:53:54,4.613,0.0679,0.71,0.36,2020-06-12
14:53:55,4.614,0.0651,0.72,0.35,2020-06-12
14:53:56,4.614,0.0594,0.71,0.36,2020-06-12
14:53:57,4.615,0.0591,0.71,0.37,2020-06-12
14:53:58,4.613,0.0588,0.72,0.37,2020-06-12
14:53:59,4.615,0.0592,0.64,0.33,2020-06-12
14:54:00,4.611,0.0671,0.55,0.3,2020-06-12
14:54:01,4.611,0.067,0.72,0.37,2020-06-12
14:54:02,4.61,0.0668,0.72,0.37,2020-06-12
14:54:03,4.619,0.0665,0.72,0.36,2020-06-12
14:54:04,4.619,0.0664,0.72,0.37,2020-06-12
14:54:05,4.616,0.0662,0.71,0.36,2020-06-12
14:54:06,4.618,0.066,0.68,0.34,2020-06-12
14:54:07,4.614,0.0656,0.66,0.33,2020-06-12
14:54:08,4.614,0.0656,0.73,0.35,2020-06-12
14:54:09,4.614,0.0627,0.73,0.36,2020-06-12
14:54:10,4.613,0.0568,0.74,0.36,2020-06-12
14:54:11,4.627,0.0569,0.73,0.36,2020-06-12
14:54:12,4.613,0.0604,0.61,0.33,2020-06-12
14:54:13,4.624,0.0641,0.72,0.36,2020-06-12
14:54:14,4.624,0.0641,0.73,0.36,2020-06-12
14:54:15,4.612,0.064,0.73,0.36,2020-06-12
14:54:16,4.623,0.0639,0.73,0.36,2020-06-12
14:54:17,4.619,0.0637,0.73,0.36,2020-06-12
14:54:18,4.612,0.0636,0.73,0.36,2020-06-12
14:54:19,4.618,0.0635,0.68,0.35,2020-06-12
14:54:20,4.614,0.0633,0.63,0.32,2020-06-12
14:54:21,4.62,0.0633,0.73,0.35,2020-06-12
14:54:22,4.611,0.0607,0.73,0.36,2020-06-12
14:54:23,4.626,0.0558,0.73,0.36,2020-06-12
14:54:24,4.611,0.0544,0.74,0.36,2020-06-12
14:54:25,4.625,0.0544,0.69,0.35,2020-06-12
14:54:26,4.614,0.0554,0.71,0.34,2020-06-12
14:54:27,4.612,0.0625,0.68,0.35,2020-06-12
14:54:28,4.612,0.0625,0.73,0.36,2020-06-12
14:54:29,4.606,0.0624,0.73,0.36,2020-06-12
14:54:30,4.62,0.0623,0.73,0.36,2020-06-12
14:54:31,4.617,0.0622,0.73,0.36,2020-06-12
14:54:32,4.62,0.0621,0.66,0.34,2020-06-12
14:54:33,4.627,0.062,0.59,0.3,2020-06-12
14:54:34,4.624,0.062,0.72,0.36,2020-06-12
14:54:35,4.613,0.0596,0.72,0.36,2020-06-12
14:54:36,4.613,0.0546,0.71,0.36,2020-06-12
14:54:37,4.614,0.0545,0.72,0.36,2020-06-12
14:54:38,4.612,0.0545,0.73,0.36,2020-06-12
14:54:39,4.613,0.0542,0.7,0.35,2020-06-12
14:54:40,4.613,0.0617,0.67,0.34,2020-06-12
14:54:41,4.613,0.0616,0.73,0.36,2020-06-12
14:54:42,4.6,0.0614,0.73,0.36,2020-06-12
14:54:43,4.607,0.0612,0.73,0.36,2020-06-12
14:54:44,4.61,0.061,0.72,0.36,2020-06-12
14:54:45,4.618,0.0608,0.63,0.33,2020-06-12
14:54:46,4.614,0.0606,0.54,0.28,2020-06-12
14:54:47,4.613,0.0606,0.73,0.36,2020-06-12
14:54:48,4.612,0.0582,0.73,0.36,2020-06-12
14:54:49,4.612,0.0525,0.73,0.36,2020-06-12
14:54:50,4.612,0.0522,0.72,0.36,2020-06-12
14:54:51,4.613,0.0519,0.73,0.36,2020-06-12
14:54:52,4.613,0.0521,0.69,0.34,2020-06-12
14:54:53,4.613,0.0594,0.65,0.33,2020-06-12
14:54:54,4.613,0.0593,0.73,0.36,2020-06-12
14:54:55,4.598,0.0591,0.73,0.36,2020-06-12
14:54:56,4.611,0.0589,0.73,0.36,2020-06-12
14:54:57,4.611,0.0588,0.72,0.36,2020-06-12
14:54:58,4.622,0.0587,0.71,0.35,2020-06-12
14:54:59,4.623,0.0585,0.71,0.35,2020-06-12
14:55:00,4.612,0.0583,0.7,0.35,2020-06-12
14:55:01,4.613,0.0583,0.73,0.36,2020-06-12
14:55:02,4.612,0.0558,0.73,0.36,2020-06-12
14:55:03,4.612,0.0501,0.73,0.36,2020-06-12
14:55:04,4.611,0.0504,0.73,0.36,2020-06-12
14:55:05,4.613,0.0501,0.73,0.36,2020-06-12
14:55:06,4.614,0.0501,0.61,0.32,2020-06-12
14:55:07,4.611,0.0576,0.72,0.36,2020-06-12
14:55:08,4.611,0.0576,0.73,0.36,2020-06-12
14:55:09,4.599,0.0575,0.73,0.36,2020-06-12
14:55:10,4.617,0.0573,0.71,0.36,2020-06-12
14:55:11,4.609,0.0571,0.53,0.28,2020-06-12
14:55:12,4.613,0.0567,0.71,0.35,2020-06-12
14:55:13,4.613,0.0567,0.72,0.36,2020-06-12
14:55:14,4.612,0.054,0.72,0.36,2020-06-12
14:55:15,4.613,0.0481,0.72,0.37,2020-06-12
14:55:16,4.612,0.0482,0.71,0.37,2020-06-12
14:55:17,4.613,0.0482,0.71,0.36,2020-06-12
14:55:18,4.614,0.0493,0.63,0.32,2020-06-12
14:55:19,4.611,0.0558,0.56,0.29,2020-06-12
14:55:20,4.611,0.0558,0.72,0.45,2020-06-12
14:55:21,4.6,0.0556,0.71,0.37,2020-06-12
14:55:22,4.615,0.0555,0.71,0.36,2020-06-12
14:55:23,4.617,0.0553,0.69,0.37,2020-06-12
14:55:24,4.615,0.0551,0.7,0.36,2020-06-12
14:55:25,4.612,0.0548,0.7,0.35,2020-06-12
14:55:26,4.611,0.0548,0.73,0.36,2020-06-12
14:55:27,4.612,0.0523,0.73,0.36,2020-06-12
14:55:28,4.612,0.0463,0.73,0.36,2020-06-12
14:55:29,4.612,0.0461,0.73,0.36,2020-06-12
14:55:30,4.61,0.0464,0.66,0.34,2020-06-12
14:55:31,4.611,0.054,0.61,0.31,2020-06-12
14:55:32,4.611,0.054,0.74,0.36,2020-06-12
14:55:33,4.597,0.054,0.73,0.36,2020-06-12
14:55:34,4.616,0.0538,0.73,0.36,2020-06-12
14:55:35,4.617,0.0537,0.73,0.36,2020-06-12
14:55:36,4.602,0.0536,0.66,0.36,2020-06-12
14:55:37,4.61,0.0535,0.71,0.36,2020-06-12
14:55:38,4.613,0.0534,0.68,0.34,2020-06-12
14:55:39,4.612,0.0534,0.73,0.36,2020-06-12
14:55:40,4.612,0.0513,0.73,0.36,2020-06-12
14:55:41,4.611,0.0452,0.73,0.36,2020-06-12
14:55:42,4.611,0.0451,0.73,0.36,2020-06-12
14:55:43,4.611,0.0454,0.72,0.35,2020-06-12
14:55:44,4.612,0.0454,0.73,0.35,2020-06-12
14:55:45,4.611,0.0453,0.71,0.35,2020-06-12
14:55:46,4.61,0.0529,0.69,0.35,2020-06-12
14:55:47,4.61,0.0529,0.73,0.36,2020-06-12
14:55:48,4.596,0.053,0.69,0.36,2020-06-12
14:55:49,4.617,0.0529,0.72,0.36,2020-06-12
14:55:50,4.623,0.0529,0.69,0.34,2020-06-12
14:55:51,4.611,0.0527,0.65,0.33,2020-06-12
14:55:52,4.611,0.0527,0.72,0.37,2020-06-12
14:55:53,4.611,0.0501,0.72,0.37,2020-06-12
14:55:54,4.611,0.0446,0.72,0.36,2020-06-12
14:55:55,4.611,0.0457,0.72,0.36,2020-06-12
14:55:56,4.611,0.0438,0.71,0.37,2020-06-12
14:55:57,4.611,0.0442,0.69,0.35,2020-06-12
14:55:58,4.61,0.0523,0.69,0.35,2020-06-12
14:55:59,4.61,0.0522,0.71,0.36,2020-06-12
14:56:00,4.592,0.0523,0.73,0.47,2020-06-12
14:56:01,4.619,0.0487,0.71,0.38,2020-06-12
14:56:02,4.617,0.0487,0.72,0.37,2020-06-12
14:56:03,4.621,0.0487,1.05,0.78,2020-06-12
14:56:04,4.61,0.0487,0.62,0.32,2020-06-12
14:56:05,4.611,0.0487,0.72,0.37,2020-06-12
14:56:06,4.893,0.0487,0.92,0.48,2020-06-12
14:56:07,4.622,0.1245,0.92,0.49,2020-06-12
14:56:08,4.619,0.1188,0.69,0.36,2020-06-12
14:56:09,4.619,0.1166,0.68,0.35,2020-06-12
14:56:10,4.62,0.1162,0.72,0.36,2020-06-12
14:56:11,4.62,0.114,0.92,0.5,2020-06-12
14:56:12,4.62,0.1123,0.63,0.33,2020-06-12
14:56:13,4.619,0.1194,0.55,0.3,2020-06-12
14:56:14,4.619,0.1182,0.72,0.46,2020-06-12
14:56:15,4.619,0.1172,0.64,0.29,2020-06-12
14:56:16,4.622,0.1168,0.71,0.35,2020-06-12
14:56:17,4.62,0.1156,0.58,0.31,2020-06-12
14:56:18,4.621,0.1142,0.72,0.36,2020-06-12
14:56:19,4.62,0.1142,0.73,0.36,2020-06-12
14:56:20,4.619,0.1109,0.73,0.36,2020-06-12
14:56:21,4.619,0.1109,0.7,0.36,2020-06-12
14:56:22,4.618,0.1069,0.73,0.36,2020-06-12
14:56:23,4.618,0.1046,0.73,0.35,2020-06-12
14:56:24,4.618,0.1071,0.73,0.36,2020-06-12
14:56:25,4.62,0.1056,0.73,0.36,2020-06-12
14:56:26,4.618,0.1059,0.73,0.36,2020-06-12
14:56:27,4.619,0.0983,0.73,0.36,2020-06-12
14:56:29,4.618,0.1034,0.73,0.34,2020-06-12
14:56:30,4.618,0.105,0.68,0.35,2020-06-12
14:56:31,4.618,0.1047,0.7,0.35,2020-06-12
14:56:32,4.618,0.1042,0.73,0.35,2020-06-12
14:56:33,4.616,0.1038,0.69,0.35,2020-06-12
14:56:34,4.619,0.1035,0.72,0.44,2020-06-12
14:56:35,4.612,0.1032,0.73,0.39,2020-06-12
14:56:36,4.615,0.103,0.72,0.39,2020-06-12
14:56:37,4.617,0.103,0.71,0.39,2020-06-12
14:56:38,4.615,0.1032,0.73,0.47,2020-06-12
14:56:39,4.61,0.1033,0.71,0.36,2020-06-12
14:56:40,4.614,0.1033,0.69,0.37,2020-06-12
14:56:41,4.623,0.1034,0.73,0.38,2020-06-12
14:56:42,4.614,0.1035,0.71,0.36,2020-06-12
14:56:43,4.618,0.1035,0.7,0.35,2020-06-12
14:56:44,4.618,0.1035,0.73,0.36,2020-06-12
14:56:45,4.618,0.1022,0.72,0.39,2020-06-12
14:56:46,4.618,0.0965,0.71,0.39,2020-06-12
14:56:47,4.617,0.1006,0.72,0.38,2020-06-12
14:56:48,4.619,0.0985,0.68,0.35,2020-06-12
14:56:49,4.619,0.1048,0.6,0.31,2020-06-12
14:56:50,4.619,0.105,0.75,0.44,2020-06-12
14:56:51,4.618,0.1054,0.75,0.41,2020-06-12
14:56:52,4.625,0.1058,0.73,0.36,2020-06-12
14:56:53,4.614,0.1062,0.71,0.35,2020-06-12
14:56:54,4.617,0.1075,0.96,0.53,2020-06-12
14:56:55,4.615,0.1091,0.71,0.35,2020-06-12
14:56:56,4.63,0.4477,0.68,0.34,2020-06-12
14:56:57,4.652,0.4477,0.97,0.56,2020-06-12
14:56:58,4.654,0.4459,1.02,0.64,2020-06-12
14:56:59,4.655,0.4388,0.74,0.37,2020-06-12
14:57:00,4.655,0.4388,0.96,0.52,2020-06-12
14:57:01,4.657,0.4423,0.65,0.31,2020-06-12
14:57:02,4.654,0.4512,0.56,0.32,2020-06-12
14:57:03,4.654,0.4546,0.72,0.38,2020-06-12
14:57:04,4.657,0.4561,0.73,0.37,2020-06-12
14:57:05,4.654,0.4559,0.72,0.39,2020-06-12
14:57:06,4.657,0.4526,0.7,0.4,2020-06-12
14:57:07,4.656,0.4469,0.72,0.38,2020-06-12
14:57:08,4.656,0.4356,0.71,0.38,2020-06-12
14:57:10,4.654,0.4356,0.74,0.4,2020-06-12
14:57:11,4.652,0.4099,0.73,0.39,2020-06-12
14:57:12,4.652,0.4009,0.72,0.4,2020-06-12
14:57:13,4.651,0.3967,0.71,0.39,2020-06-12
14:57:14,4.65,0.3965,0.71,0.33,2020-06-12
14:57:15,4.651,0.3985,0.73,0.35,2020-06-12
14:57:16,4.65,0.3995,0.72,0.35,2020-06-12
14:57:17,4.651,0.3985,0.73,0.39,2020-06-12
