DATE,TIME,FRAC_DAYS_SINCE_JAN1,FRAC_HRS_SINCE_JAN1,EPOCH_TIME,CO2_sync,ANEMOMETER_C_sync,ANEMOMETER_UX_sync,ANEMOMETER_UY_sync,ANEMOMETER_UZ_sync,ANEMOMETER_T_sync
8/17/2019,09:30.2,227.7149329,5465.158389,1566000570,390.20,3.49E+02,1.98E+00,-1.91E+00,4.41E-01,2.95E+01
8/17/2019,09:30.3,227.714934,5465.158417,1566000570,390.64,3.49E+02,2.10E+00,-1.98E+00,3.99E-01,2.95E+01
8/17/2019,09:30.4,227.7149352,5465.158444,1566000570,390.55,3.49E+02,2.35E+00,-2.03E+00,1.86E-01,2.95E+01
8/17/2019,09:30.5,227.7149363,5465.158472,1566000571,389.68,3.49E+02,2.49E+00,-2.20E+00,3.92E-01,2.96E+01
8/17/2019,09:30.6,227.7149375,5465.1585,1566000571,390.02,3.49E+02,2.63E+00,-2.26E+00,3.72E-01,2.96E+01
8/17/2019,09:30.7,227.7149387,5465.158528,1566000571,390.04,3.49E+02,2.52E+00,-2.20E+00,2.30E-01,2.95E+01
8/17/2019,09:30.8,227.7149398,5465.158556,1566000571,390.22,3.49E+02,2.48E+00,-2.15E+00,2.59E-02,2.95E+01
8/17/2019,09:30.9,227.714941,5465.158583,1566000571,390.24,3.49E+02,2.43E+00,-2.06E+00,-1.42E-02,2.95E+01
8/17/2019,09:31.0,227.7149421,5465.158611,1566000571,390.73,3.49E+02,2.36E+00,-2.05E+00,3.34E-02,2.95E+01
8/17/2019,09:31.1,227.7149433,5465.158639,1566000571,390.12,3.49E+02,2.26E+00,-1.96E+00,9.73E-02,2.95E+01
8/17/2019,09:31.2,227.7149444,5465.158667,1566000571,390.16,3.49E+02,2.21E+00,-1.92E+00,2.55E-01,2.95E+01
8/17/2019,09:31.3,227.7149456,5465.158694,1566000571,390.37,3.49E+02,2.21E+00,-1.92E+00,2.35E-01,2.95E+01
8/17/2019,09:31.4,227.7149468,5465.158722,1566000571,389.99,3.49E+02,2.12E+00,-1.88E+00,1.37E-01,2.95E+01
8/17/2019,09:31.5,227.7149479,5465.15875,1566000572,389.75,3.49E+02,2.03E+00,-1.88E+00,1.63E-01,2.95E+01
8/17/2019,09:31.6,227.7149491,5465.158778,1566000572,390.24,3.49E+02,1.92E+00,-1.77E+00,2.00E-01,2.94E+01
8/17/2019,09:31.7,227.7149502,5465.158806,1566000572,389.80,3.49E+02,1.88E+00,-1.81E+00,2.43E-01,2.94E+01
8/17/2019,09:31.8,227.7149514,5465.158833,1566000572,389.44,3.49E+02,1.97E+00,-1.94E+00,-1.22E-02,2.95E+01
8/17/2019,09:31.9,227.7149526,5465.158861,1566000572,389.48,3.49E+02,1.89E+00,-1.92E+00,-1.44E-01,2.95E+01
8/17/2019,09:32.0,227.7149537,5465.158889,1566000572,390.17,3.49E+02,1.78E+00,-1.60E+00,-3.10E-01,2.95E+01
8/17/2019,09:32.1,227.7149549,5465.158917,1566000572,390.18,3.49E+02,1.64E+00,-1.58E+00,-3.41E-01,2.95E+01
8/17/2019,09:32.2,227.714956,5465.158944,1566000572,390.01,3.49E+02,1.61E+00,-1.58E+00,-1.38E-01,2.95E+01
8/17/2019,09:32.3,227.7149572,5465.158972,1566000572,389.79,3.49E+02,1.70E+00,-1.34E+00,-1.84E-01,2.95E+01
8/17/2019,09:32.4,227.7149583,5465.159,1566000572,389.76,3.49E+02,1.79E+00,-9.62E-01,-1.60E-01,2.95E+01
8/17/2019,09:32.5,227.7149595,5465.159028,1566000573,389.74,3.49E+02,1.86E+00,-9.88E-01,-1.69E-01,2.96E+01
8/17/2019,09:32.6,227.7149607,5465.159056,1566000573,390.75,3.49E+02,1.98E+00,-1.06E+00,-1.52E-01,2.96E+01
8/17/2019,09:32.7,227.7149618,5465.159083,1566000573,389.68,3.49E+02,2.05E+00,-1.13E+00,3.72E-02,2.96E+01
8/17/2019,09:32.8,227.714963,5465.159111,1566000573,390.46,3.49E+02,2.07E+00,-1.21E+00,-3.97E-03,2.97E+01
8/17/2019,09:32.9,227.7149641,5465.159139,1566000573,389.54,3.49E+02,2.15E+00,-1.17E+00,-4.87E-02,2.97E+01
8/17/2019,09:33.0,227.7149653,5465.159167,1566000573,389.84,3.49E+02,2.27E+00,-1.04E+00,1.50E-01,2.96E+01
8/17/2019,09:33.1,227.7149664,5465.159194,1566000573,389.44,3.49E+02,2.18E+00,-7.85E-01,4.71E-01,2.96E+01
8/17/2019,09:33.2,227.7149676,5465.159222,1566000573,389.56,3.49E+02,2.12E+00,-6.32E-01,5.70E-01,2.96E+01
8/17/2019,09:33.3,227.7149688,5465.15925,1566000573,389.61,3.49E+02,2.04E+00,-5.74E-01,6.06E-01,2.96E+01
8/17/2019,09:33.4,227.7149699,5465.159278,1566000573,389.47,3.49E+02,2.06E+00,-4.22E-01,8.01E-01,2.96E+01
8/17/2019,09:33.5,227.7149711,5465.159306,1566000574,389.66,3.49E+02,2.07E+00,-4.32E-01,9.34E-01,2.96E+01
8/17/2019,09:33.6,227.7149722,5465.159333,1566000574,389.59,3.49E+02,2.15E+00,-5.56E-01,9.06E-01,2.96E+01
8/17/2019,09:33.7,227.7149734,5465.159361,1566000574,389.17,3.49E+02,2.24E+00,-7.44E-01,8.35E-01,2.97E+01
8/17/2019,09:33.8,227.7149745,5465.159389,1566000574,389.29,3.49E+02,2.13E+00,-7.87E-01,7.63E-01,2.97E+01
8/17/2019,09:33.9,227.7149757,5465.159417,1566000574,389.63,3.49E+02,2.07E+00,-8.75E-01,8.64E-01,2.97E+01
8/17/2019,09:34.0,227.7149769,5465.159444,1566000574,389.29,3.49E+02,2.10E+00,-8.89E-01,8.29E-01,2.96E+01
8/17/2019,09:34.1,227.714978,5465.159472,1566000574,388.91,3.49E+02,2.03E+00,-7.14E-01,6.94E-01,2.96E+01
8/17/2019,09:34.2,227.7149792,5465.1595,1566000574,389.26,3.49E+02,1.88E+00,-8.45E-01,7.40E-01,2.96E+01
8/17/2019,09:34.3,227.7149803,5465.159528,1566000574,389.70,3.49E+02,1.93E+00,-1.03E+00,7.36E-01,2.97E+01
8/17/2019,09:34.4,227.7149815,5465.159556,1566000574,390.03,3.49E+02,1.81E+00,-1.14E+00,7.09E-01,2.97E+01
8/17/2019,09:34.5,227.7149826,5465.159583,1566000575,389.42,3.49E+02,1.75E+00,-1.09E+00,7.15E-01,2.97E+01
8/17/2019,09:34.6,227.7149838,5465.159611,1566000575,389.14,3.49E+02,1.71E+00,-1.03E+00,8.24E-01,2.97E+01
8/17/2019,09:34.7,227.714985,5465.159639,1566000575,389.39,3.49E+02,1.73E+00,-1.03E+00,9.03E-01,2.96E+01
8/17/2019,09:34.8,227.7149861,5465.159667,1566000575,389.64,3.49E+02,1.80E+00,-1.05E+00,9.08E-01,2.96E+01
8/17/2019,09:34.9,227.7149873,5465.159694,1566000575,389.66,3.49E+02,1.73E+00,-1.08E+00,8.84E-01,2.96E+01
8/17/2019,09:35.0,227.7149884,5465.159722,1566000575,389.28,3.49E+02,1.72E+00,-1.12E+00,7.77E-01,2.96E+01
8/17/2019,09:35.1,227.7149896,5465.15975,1566000575,389.61,3.49E+02,1.62E+00,-1.10E+00,8.18E-01,2.97E+01
8/17/2019,09:35.2,227.7149907,5465.159778,1566000575,389.70,3.49E+02,1.49E+00,-1.08E+00,8.64E-01,2.97E+01
8/17/2019,09:35.3,227.7149919,5465.159806,1566000575,389.66,3.49E+02,1.30E+00,-1.08E+00,9.90E-01,2.98E+01
8/17/2019,09:35.4,227.7149931,5465.159833,1566000575,389.44,3.49E+02,1.23E+00,-1.11E+00,1.11E+00,2.98E+01
8/17/2019,09:35.5,227.7149942,5465.159861,1566000576,389.12,3.49E+02,1.19E+00,-1.19E+00,9.90E-01,2.97E+01
8/17/2019,09:35.6,227.7149954,5465.159889,1566000576,389.18,3.49E+02,1.14E+00,-1.19E+00,9.92E-01,2.98E+01
8/17/2019,09:35.7,227.7149965,5465.159917,1566000576,389.64,3.49E+02,1.07E+00,-1.18E+00,1.15E+00,2.98E+01
8/17/2019,09:35.8,227.7149977,5465.159944,1566000576,389.32,3.49E+02,8.84E-01,-1.28E+00,1.18E+00,2.99E+01
8/17/2019,09:35.9,227.7149988,5465.159972,1566000576,389.24,3.49E+02,6.99E-01,-1.24E+00,1.31E+00,2.98E+01
8/17/2019,09:36.0,227.715,5465.16,1566000576,389.73,3.49E+02,5.45E-01,-1.31E+00,1.48E+00,2.96E+01
8/17/2019,09:36.1,227.7150012,5465.160028,1566000576,389.85,3.49E+02,4.66E-01,-1.48E+00,1.47E+00,2.96E+01
8/17/2019,09:36.2,227.7150023,5465.160056,1566000576,389.68,3.49E+02,4.72E-01,-1.59E+00,1.34E+00,2.96E+01
8/17/2019,09:36.3,227.7150035,5465.160083,1566000576,390.21,3.49E+02,5.96E-01,-1.43E+00,1.31E+00,2.97E+01
8/17/2019,09:36.4,227.7150046,5465.160111,1566000576,389.50,3.49E+02,5.86E-01,-1.55E+00,1.29E+00,2.97E+01
8/17/2019,09:36.5,227.7150058,5465.160139,1566000577,389.51,3.49E+02,4.91E-01,-1.62E+00,1.27E+00,2.98E+01
8/17/2019,09:36.6,227.7150069,5465.160167,1566000577,390.30,3.49E+02,2.83E-01,-1.57E+00,1.23E+00,2.97E+01
8/17/2019,09:36.7,227.7150081,5465.160194,1566000577,389.62,3.49E+02,2.02E-01,-1.44E+00,1.21E+00,2.97E+01
8/17/2019,09:36.8,227.7150093,5465.160222,1566000577,389.66,3.49E+02,1.78E-02,-1.40E+00,1.25E+00,2.97E+01
8/17/2019,09:36.9,227.7150104,5465.16025,1566000577,389.87,3.49E+02,-1.18E-01,-1.43E+00,1.12E+00,2.98E+01
8/17/2019,09:37.0,227.7150116,5465.160278,1566000577,389.30,3.49E+02,-2.55E-01,-1.59E+00,1.07E+00,2.98E+01
8/17/2019,09:37.1,227.7150127,5465.160306,1566000577,389.16,3.49E+02,-1.64E-01,-1.63E+00,9.80E-01,2.97E+01
8/17/2019,09:37.2,227.7150139,5465.160333,1566000577,389.49,3.49E+02,-2.96E-01,-1.89E+00,1.10E+00,2.97E+01
8/17/2019,09:37.3,227.7150151,5465.160361,1566000577,389.74,3.49E+02,-5.48E-01,-2.00E+00,1.12E+00,2.97E+01
8/17/2019,09:37.4,227.7150162,5465.160389,1566000577,390.23,3.49E+02,-6.45E-01,-2.12E+00,1.08E+00,2.97E+01
8/17/2019,09:37.5,227.7150174,5465.160417,1566000578,389.84,3.49E+02,-4.83E-01,-2.19E+00,1.13E+00,2.97E+01
8/17/2019,09:37.6,227.7150185,5465.160444,1566000578,389.28,3.49E+02,-4.85E-01,-2.08E+00,1.06E+00,2.98E+01
8/17/2019,09:37.7,227.7150197,5465.160472,1566000578,390.04,3.49E+02,-3.33E-01,-2.08E+00,1.13E+00,2.97E+01
8/17/2019,09:37.8,227.7150208,5465.1605,1566000578,389.85,3.49E+02,-2.60E-01,-2.14E+00,1.09E+00,2.97E+01
8/17/2019,09:37.9,227.715022,5465.160528,1566000578,389.32,3.49E+02,-4.40E-01,-2.15E+00,9.54E-01,2.98E+01
8/17/2019,09:38.0,227.7150232,5465.160556,1566000578,389.35,3.49E+02,-6.83E-01,-2.24E+00,7.22E-01,2.97E+01
8/17/2019,09:38.1,227.7150243,5465.160583,1566000578,389.46,3.49E+02,-8.17E-01,-2.53E+00,8.64E-01,2.97E+01
8/17/2019,09:38.2,227.7150255,5465.160611,1566000578,389.28,3.49E+02,-5.05E-01,-2.36E+00,1.03E+00,2.97E+01
8/17/2019,09:38.3,227.7150266,5465.160639,1566000578,389.63,3.49E+02,-3.58E-01,-2.32E+00,9.79E-01,2.97E+01
8/17/2019,09:38.4,227.7150278,5465.160667,1566000578,390.27,3.49E+02,-5.70E-01,-2.55E+00,6.73E-01,2.97E+01
8/17/2019,09:38.5,227.7150289,5465.160694,1566000579,390.11,3.49E+02,-7.79E-01,-2.47E+00,4.94E-01,2.97E+01
8/17/2019,09:38.6,227.7150301,5465.160722,1566000579,389.79,3.49E+02,-8.32E-01,-2.54E+00,7.05E-01,2.97E+01
8/17/2019,09:38.7,227.7150313,5465.16075,1566000579,389.36,3.49E+02,-7.88E-01,-2.62E+00,7.48E-01,2.97E+01
8/17/2019,09:38.8,227.7150324,5465.160778,1566000579,388.89,3.49E+02,-5.60E-01,-2.46E+00,9.78E-01,2.98E+01
8/17/2019,09:38.9,227.7150336,5465.160806,1566000579,389.37,3.49E+02,-5.02E-01,-1.77E+00,1.21E+00,2.98E+01
8/17/2019,09:39.0,227.7150347,5465.160833,1566000579,389.55,3.49E+02,-3.79E-01,-1.42E+00,1.10E+00,2.98E+01
8/17/2019,09:39.1,227.7150359,5465.160861,1566000579,389.86,3.49E+02,-4.08E-01,-1.04E+00,1.03E+00,2.98E+01
8/17/2019,09:39.2,227.715037,5465.160889,1566000579,389.51,3.49E+02,-4.26E-01,-1.04E+00,9.70E-01,2.98E+01
8/17/2019,09:39.3,227.7150382,5465.160917,1566000579,389.91,3.49E+02,-3.35E-01,-1.09E+00,8.94E-01,2.98E+01
8/17/2019,09:39.4,227.7150394,5465.160944,1566000579,389.78,3.49E+02,-3.15E-01,-1.12E+00,8.23E-01,2.98E+01
8/17/2019,09:39.5,227.7150405,5465.160972,1566000580,389.71,3.49E+02,-3.71E-01,-1.15E+00,8.14E-01,2.98E+01
8/17/2019,09:39.6,227.7150417,5465.161,1566000580,389.77,3.49E+02,-4.61E-01,-1.10E+00,6.83E-01,2.98E+01
8/17/2019,09:39.7,227.7150428,5465.161028,1566000580,389.65,3.49E+02,-4.38E-01,-1.15E+00,6.26E-01,2.98E+01
8/17/2019,09:39.8,227.715044,5465.161056,1566000580,389.24,3.49E+02,-4.62E-01,-1.17E+00,5.16E-01,2.98E+01
8/17/2019,09:39.9,227.7150451,5465.161083,1566000580,389.57,3.49E+02,-5.05E-01,-1.43E+00,4.36E-01,2.98E+01
8/17/2019,09:40.0,227.7150463,5465.161111,1566000580,389.83,3.49E+02,-6.00E-01,-1.58E+00,3.87E-01,2.98E+01
8/17/2019,09:40.1,227.7150475,5465.161139,1566000580,389.49,3.49E+02,-6.45E-01,-1.71E+00,4.39E-01,2.98E+01
8/17/2019,09:40.2,227.7150486,5465.161167,1566000580,388.91,3.49E+02,-7.58E-01,-1.61E+00,4.88E-01,2.98E+01
8/17/2019,09:40.3,227.7150498,5465.161194,1566000580,389.25,3.49E+02,-6.46E-01,-1.77E+00,5.38E-01,2.98E+01
8/17/2019,09:40.4,227.7150509,5465.161222,1566000580,389.64,3.49E+02,-5.34E-01,-1.90E+00,5.42E-01,2.99E+01
8/17/2019,09:40.5,227.7150521,5465.16125,1566000581,389.62,3.49E+02,-5.06E-01,-1.93E+00,6.15E-01,2.99E+01
8/17/2019,09:40.6,227.7150532,5465.161278,1566000581,389.36,3.49E+02,-1.77E-01,-1.99E+00,5.81E-01,2.98E+01
8/17/2019,09:40.7,227.7150544,5465.161306,1566000581,388.99,3.49E+02,5.73E-02,-2.10E+00,8.04E-01,2.98E+01
8/17/2019,09:40.8,227.7150556,5465.161333,1566000581,389.70,3.49E+02,2.24E-02,-2.21E+00,7.93E-01,2.98E+01
8/17/2019,09:40.9,227.7150567,5465.161361,1566000581,389.68,3.49E+02,-2.33E-01,-2.26E+00,6.74E-01,2.97E+01
8/17/2019,09:41.0,227.7150579,5465.161389,1566000581,389.73,3.49E+02,-1.99E-01,-2.32E+00,6.21E-01,2.97E+01
8/17/2019,09:41.1,227.715059,5465.161417,1566000581,389.80,3.49E+02,-1.23E-01,-2.23E+00,5.90E-01,2.97E+01
8/17/2019,09:41.2,227.7150602,5465.161444,1566000581,389.70,3.49E+02,-1.75E-01,-2.18E+00,5.13E-01,2.97E+01
8/17/2019,09:41.3,227.7150613,5465.161472,1566000581,389.63,3.49E+02,-1.82E-01,-2.31E+00,3.98E-01,2.97E+01
8/17/2019,09:41.4,227.7150625,5465.1615,1566000581,389.81,3.49E+02,-1.14E-01,-2.30E+00,4.90E-01,2.98E+01
8/17/2019,09:41.5,227.7150637,5465.161528,1566000582,389.19,3.49E+02,-2.18E-02,-2.32E+00,5.28E-01,2.98E+01
8/17/2019,09:41.6,227.7150648,5465.161556,1566000582,389.06,3.49E+02,-6.15E-02,-2.49E+00,4.26E-01,2.98E+01
8/17/2019,09:41.7,227.715066,5465.161583,1566000582,388.81,3.49E+02,1.91E-01,-2.30E+00,6.00E-01,2.98E+01
8/17/2019,09:41.8,227.7150671,5465.161611,1566000582,388.98,3.49E+02,3.67E-01,-2.48E+00,5.40E-01,2.98E+01
8/17/2019,09:41.9,227.7150683,5465.161639,1566000582,389.41,3.49E+02,4.99E-01,-2.50E+00,4.14E-01,2.98E+01
8/17/2019,09:42.0,227.7150694,5465.161667,1566000582,389.57,3.49E+02,4.89E-01,-2.69E+00,3.72E-01,2.98E+01
8/17/2019,09:42.1,227.7150706,5465.161694,1566000582,389.77,3.49E+02,6.44E-01,-2.70E+00,4.63E-01,2.98E+01
8/17/2019,09:42.2,227.7150718,5465.161722,1566000582,389.13,3.50E+02,6.06E-01,-2.32E+00,4.51E-01,2.99E+01
8/17/2019,09:42.3,227.7150729,5465.16175,1566000582,389.81,3.49E+02,3.33E-01,-2.06E+00,6.71E-02,2.98E+01
8/17/2019,09:42.4,227.7150741,5465.161778,1566000582,389.50,3.49E+02,1.46E-01,-2.03E+00,-2.12E-01,2.98E+01
8/17/2019,09:42.5,227.7150752,5465.161806,1566000583,389.35,3.49E+02,-2.96E-03,-2.23E+00,-4.18E-01,2.98E+01
8/17/2019,09:42.6,227.7150764,5465.161833,1566000583,389.14,3.49E+02,-1.17E-01,-2.41E+00,-3.56E-01,2.97E+01
8/17/2019,09:42.7,227.7150776,5465.161861,1566000583,389.45,3.49E+02,-2.47E-02,-2.46E+00,-9.21E-02,2.97E+01
8/17/2019,09:42.8,227.7150787,5465.161889,1566000583,389.53,3.49E+02,-1.58E-01,-2.23E+00,8.29E-02,2.98E+01
8/17/2019,09:42.9,227.7150799,5465.161917,1566000583,389.41,3.49E+02,-2.72E-01,-2.03E+00,-3.90E-01,2.98E+01
8/17/2019,09:43.0,227.715081,5465.161944,1566000583,389.22,3.49E+02,-3.06E-01,-1.89E+00,-5.55E-01,2.98E+01
8/17/2019,09:43.1,227.7150822,5465.161972,1566000583,389.48,3.49E+02,-3.99E-01,-1.90E+00,-5.02E-01,2.98E+01
8/17/2019,09:43.2,227.7150833,5465.162,1566000583,389.87,3.49E+02,-2.47E-01,-1.92E+00,-3.36E-01,2.98E+01
8/17/2019,09:43.3,227.7150845,5465.162028,1566000583,389.76,3.49E+02,-1.02E-01,-1.97E+00,-1.10E-01,2.98E+01
8/17/2019,09:43.4,227.7150857,5465.162056,1566000583,390.07,3.49E+02,-1.58E-01,-1.95E+00,-9.36E-03,2.98E+01
8/17/2019,09:43.5,227.7150868,5465.162083,1566000584,389.93,3.49E+02,-3.52E-01,-2.01E+00,6.85E-02,2.98E+01
8/17/2019,09:43.6,227.715088,5465.162111,1566000584,389.33,3.49E+02,-5.14E-01,-2.16E+00,8.17E-02,2.98E+01
8/17/2019,09:43.7,227.7150891,5465.162139,1566000584,388.97,3.49E+02,-5.18E-01,-2.02E+00,-2.86E-02,2.99E+01
8/17/2019,09:43.8,227.7150903,5465.162167,1566000584,389.85,3.50E+02,-4.19E-01,-1.88E+00,-2.50E-02,2.99E+01
8/17/2019,09:43.9,227.7150914,5465.162194,1566000584,390.11,3.50E+02,-3.68E-01,-1.82E+00,-6.78E-02,3.00E+01
8/17/2019,09:44.0,227.7150926,5465.162222,1566000584,389.90,3.50E+02,-4.62E-01,-1.73E+00,-1.55E-01,3.00E+01
8/17/2019,09:44.1,227.7150938,5465.16225,1566000584,389.28,3.50E+02,-4.92E-01,-1.66E+00,-1.50E-01,3.00E+01
8/17/2019,09:44.2,227.7150949,5465.162278,1566000584,389.43,3.50E+02,-5.76E-01,-1.64E+00,-2.28E-01,3.00E+01
8/17/2019,09:44.3,227.7150961,5465.162306,1566000584,389.55,3.50E+02,-6.06E-01,-1.76E+00,-2.58E-01,3.00E+01
8/17/2019,09:44.4,227.7150972,5465.162333,1566000584,389.53,3.50E+02,-5.74E-01,-1.98E+00,-1.73E-01,2.99E+01
8/17/2019,09:44.5,227.7150984,5465.162361,1566000585,389.38,3.50E+02,-6.34E-01,-2.01E+00,-1.63E-01,2.99E+01
8/17/2019,09:44.6,227.7150995,5465.162389,1566000585,389.21,3.49E+02,-5.92E-01,-2.00E+00,-8.57E-02,2.99E+01
8/17/2019,09:44.7,227.7151007,5465.162417,1566000585,389.29,3.49E+02,-4.80E-01,-2.00E+00,5.41E-02,2.98E+01
8/17/2019,09:44.8,227.7151019,5465.162444,1566000585,389.89,3.49E+02,-4.61E-01,-1.90E+00,5.91E-02,2.98E+01
8/17/2019,09:44.9,227.715103,5465.162472,1566000585,389.41,3.49E+02,-3.71E-01,-1.97E+00,-4.64E-02,2.98E+01
8/17/2019,09:45.0,227.7151042,5465.1625,1566000585,389.85,3.49E+02,-3.62E-01,-1.98E+00,-5.25E-02,2.98E+01
8/17/2019,09:45.1,227.7151053,5465.162528,1566000585,389.68,3.49E+02,-2.81E-01,-1.79E+00,1.35E-01,2.98E+01
8/17/2019,09:45.2,227.7151065,5465.162556,1566000585,389.01,3.49E+02,-2.68E-01,-1.75E+00,4.88E-02,2.98E+01
8/17/2019,09:45.3,227.7151076,5465.162583,1566000585,389.57,3.49E+02,-3.30E-01,-1.71E+00,-1.58E-01,2.98E+01
8/17/2019,09:45.4,227.7151088,5465.162611,1566000585,389.70,3.49E+02,-3.62E-01,-1.67E+00,-2.03E-01,2.98E+01
8/17/2019,09:45.5,227.71511,5465.162639,1566000586,388.96,3.49E+02,-3.11E-01,-1.72E+00,-1.52E-01,2.98E+01
8/17/2019,09:45.6,227.7151111,5465.162667,1566000586,389.13,3.49E+02,-2.21E-01,-1.76E+00,-5.38E-04,2.98E+01
8/17/2019,09:45.7,227.7151123,5465.162694,1566000586,389.31,3.49E+02,-1.71E-01,-1.69E+00,4.05E-02,2.98E+01
8/17/2019,09:45.8,227.7151134,5465.162722,1566000586,389.40,3.49E+02,-1.93E-01,-1.67E+00,1.31E-01,2.98E+01
8/17/2019,09:45.9,227.7151146,5465.16275,1566000586,389.61,3.49E+02,-1.20E-01,-1.60E+00,4.46E-01,2.98E+01
8/17/2019,09:46.0,227.7151157,5465.162778,1566000586,389.12,3.49E+02,1.60E-01,-1.52E+00,6.80E-01,2.98E+01
8/17/2019,09:46.1,227.7151169,5465.162806,1566000586,389.29,3.49E+02,9.12E-03,-1.46E+00,7.71E-01,2.98E+01
8/17/2019,09:46.2,227.7151181,5465.162833,1566000586,389.04,3.49E+02,-1.80E-01,-1.53E+00,1.01E+00,2.99E+01
8/17/2019,09:46.3,227.7151192,5465.162861,1566000586,389.20,3.49E+02,-1.64E-01,-1.80E+00,1.48E+00,2.99E+01
8/17/2019,09:46.4,227.7151204,5465.162889,1566000586,389.15,3.49E+02,-3.35E-01,-1.84E+00,1.25E+00,2.98E+01
8/17/2019,09:46.5,227.7151215,5465.162917,1566000587,389.39,3.49E+02,-3.44E-01,-1.84E+00,1.06E+00,2.98E+01
8/17/2019,09:46.6,227.7151227,5465.162944,1566000587,389.51,3.49E+02,-4.17E-01,-1.98E+00,9.27E-01,2.98E+01
8/17/2019,09:46.7,227.7151238,5465.162972,1566000587,389.42,3.49E+02,-1.85E-01,-2.59E+00,7.03E-01,2.98E+01
8/17/2019,09:46.8,227.715125,5465.163,1566000587,389.60,3.49E+02,1.35E-01,-2.47E+00,6.96E-01,2.97E+01
8/17/2019,09:46.9,227.7151262,5465.163028,1566000587,390.12,3.49E+02,4.12E-01,-2.56E+00,5.29E-01,2.97E+01
8/17/2019,09:47.0,227.7151273,5465.163056,1566000587,389.74,3.49E+02,6.20E-01,-2.89E+00,5.41E-01,2.97E+01
8/17/2019,09:47.1,227.7151285,5465.163083,1566000587,389.47,3.49E+02,5.96E-01,-3.01E+00,3.77E-01,2.97E+01
8/17/2019,09:47.2,227.7151296,5465.163111,1566000587,389.32,3.49E+02,5.25E-01,-2.85E+00,1.08E-01,2.97E+01
8/17/2019,09:47.3,227.7151308,5465.163139,1566000587,388.96,3.49E+02,6.56E-01,-2.94E+00,1.66E-01,2.98E+01
8/17/2019,09:47.4,227.7151319,5465.163167,1566000587,389.61,3.49E+02,7.00E-01,-2.75E+00,2.93E-01,2.98E+01
8/17/2019,09:47.5,227.7151331,5465.163194,1566000588,389.43,3.49E+02,5.56E-01,-2.55E+00,4.13E-01,2.98E+01
8/17/2019,09:47.6,227.7151343,5465.163222,1566000588,389.14,3.49E+02,8.18E-01,-2.64E+00,4.76E-01,2.98E+01
8/17/2019,09:47.7,227.7151354,5465.16325,1566000588,389.00,3.49E+02,7.19E-01,-2.60E+00,-9.55E-02,2.98E+01
8/17/2019,09:47.8,227.7151366,5465.163278,1566000588,388.48,3.49E+02,4.23E-01,-2.53E+00,-3.35E-01,2.98E+01
8/17/2019,09:47.9,227.7151377,5465.163306,1566000588,388.62,3.49E+02,-2.27E-01,-2.32E+00,-1.06E-01,2.98E+01
8/17/2019,09:48.0,227.7151389,5465.163333,1566000588,389.15,3.50E+02,-7.73E-01,-1.95E+00,-6.85E-02,2.99E+01
8/17/2019,09:48.1,227.7151401,5465.163361,1566000588,388.81,3.49E+02,-1.00E+00,-1.94E+00,-1.48E-01,2.99E+01
8/17/2019,09:48.2,227.7151412,5465.163389,1566000588,388.57,3.49E+02,-8.65E-01,-2.17E+00,-2.51E-01,2.99E+01
8/17/2019,09:48.3,227.7151424,5465.163417,1566000588,388.81,3.49E+02,-7.11E-01,-2.09E+00,-8.18E-02,2.98E+01
8/17/2019,09:48.4,227.7151435,5465.163444,1566000588,389.08,3.49E+02,-5.23E-01,-1.91E+00,-3.75E-01,2.98E+01
8/17/2019,09:48.5,227.7151447,5465.163472,1566000589,388.46,3.49E+02,-6.77E-01,-1.71E+00,-4.77E-01,2.98E+01
8/17/2019,09:48.6,227.7151458,5465.1635,1566000589,388.83,3.50E+02,-1.03E+00,-1.70E+00,-5.46E-01,2.99E+01
8/17/2019,09:48.7,227.715147,5465.163528,1566000589,389.13,3.50E+02,-1.02E+00,-1.66E+00,-4.89E-01,2.99E+01
8/17/2019,09:48.8,227.7151482,5465.163556,1566000589,389.36,3.50E+02,-8.28E-01,-1.67E+00,-3.87E-01,2.99E+01
8/17/2019,09:48.9,227.7151493,5465.163583,1566000589,389.54,3.49E+02,-6.49E-01,-1.63E+00,-4.27E-02,2.98E+01
8/17/2019,09:49.0,227.7151505,5465.163611,1566000589,389.53,3.50E+02,-6.03E-01,-1.57E+00,8.02E-02,2.99E+01
8/17/2019,09:49.1,227.7151516,5465.163639,1566000589,389.17,3.50E+02,-5.96E-01,-1.51E+00,-2.94E-01,3.00E+01
8/17/2019,09:49.2,227.7151528,5465.163667,1566000589,389.64,3.50E+02,-6.88E-01,-1.59E+00,-4.60E-01,3.00E+01
8/17/2019,09:49.3,227.7151539,5465.163694,1566000589,389.39,3.50E+02,-6.34E-01,-1.75E+00,-6.64E-01,3.00E+01
8/17/2019,09:49.4,227.7151551,5465.163722,1566000589,390.15,3.50E+02,-7.30E-01,-1.69E+00,-6.88E-01,3.00E+01
8/17/2019,09:49.5,227.7151563,5465.16375,1566000590,389.75,3.50E+02,-7.07E-01,-1.62E+00,-6.18E-01,3.00E+01
8/17/2019,09:49.6,227.7151574,5465.163778,1566000590,389.54,3.50E+02,-5.82E-01,-1.85E+00,-7.54E-01,3.00E+01
8/17/2019,09:49.7,227.7151586,5465.163806,1566000590,389.20,3.49E+02,-4.84E-01,-1.99E+00,-7.63E-01,2.99E+01
